donor, acceptor, , 
-1615.93, -19.99, , 
-1085.38, 867.31, , 
-2265.10, 567.42, , 
-392.37, -542.58, , 
442.76, 123.24, , 
-1791.41, 438.18, , 
-5068.20, -1430.98, , 
-863.82, 525.10, , 
-2499.22, -153.02, , 
2125.71, -71.47, , 
493.76, 1318.99, , 
453.14, 713.61, , 
1683.90, 1014.84, , 
3189.70, 9.49, , 
-899.81, -288.59, , 
1411.11, -429.01, , 
1054.01, 34.23, , 
-279.26, 737.82, , 
1467.15, -184.36, , 
2433.42, 773.08, , 
-34.27, 953.65, , 
-3440.19, -1516.08, , 
110.60, -136.35, , 
27.51, 115.46, , 
1048.82, -983.29, , 
2160.87, -385.44, , 
1872.60, -604.41, , 
221.37, 158.58, , 
3184.45, 574.94, , 
-63.18, -697.90, , 
861.03, 1543.53, , 
117.61, 39.58, , 
1570.76, -931.57, , 
-4763.31, 550.47, , 
674.12, -223.00, , 
1828.63, 691.43, , 
4724.26, -263.78, , 
2112.92, 1549.10, , 
-368.04, -2628.26, , 
1634.79, 1506.89, , 
-547.92, 431.91, , 
87.33, 803.79, , 
-18.94, -1112.86, , 
127.39, 455.67, , 
-1964.02, -587.25, , 
-16.09, 612.24, , 
2018.48, 551.95, , 
-1575.89, -1966.47, , 
-752.27, 176.16, , 
111.10, -1555.91, , 
662.41, 502.96, , 
3252.70, 1595.75, , 
260.92, 2026.97, , 
-1209.65, -1033.01, , 
-151.84, 520.85, , 
2598.74, 267.22, , 
875.15, 474.80, , 
659.13, 2749.72, , 
3228.99, 1313.87, , 
-1413.78, 1246.77, , 
-21.78, 406.65, , 
-2378.08, -344.28, , 
-851.32, 712.88, , 
2586.66, -1536.56, , 
-1244.36, -1215.92, , 
-1304.83, 707.32, , 
319.78, 12.93, , 
-49.09, 276.81, , 
2395.72, 1077.03, , 
-655.91, 1415.02, , 
707.39, 371.55, , 
635.74, 1276.17, , 
-581.29, 39.74, , 
1613.50, -2380.68, , 
-1171.68, -472.40, , 
1597.10, -1434.52, , 
-297.42, 1685.82, , 
2416.53, -3241.68, , 
704.82, 555.98, , 
-3487.27, 2041.64, , 
1256.94, -1580.51, , 
-879.36, -1295.80, , 
1677.41, 1358.86, , 
170.20, -1025.62, , 
1370.99, 480.14, , 
-2826.19, -1404.98, , 
-406.43, 1377.30, , 
-2282.53, 320.66, , 
735.34, 877.04, , 
-163.60, -832.26, , 
-1225.80, 673.24, , 
652.69, -120.55, , 
2874.95, 2203.49, , 
1039.49, 803.84, , 
1594.32, 1160.87, , 
1744.76, 3100.17, , 
132.52, 247.73, , 
2008.72, 274.26, , 
-331.64, 221.24, , 
-1659.11, 1387.02, , 
53.10, 490.08, , 
742.60, 278.21, , 
273.53, 2582.01, , 
1162.28, 1307.99, , 
381.72, 3332.99, , 
2238.06, -1726.04, , 
1132.35, -175.69, , 
-703.60, -1246.06, , 
1749.23, 3594.98, , 
-420.43, 3766.90, , 
1466.92, 53.24, , 
-3156.67, 1348.30, , 
4186.14, 1002.22, , 
893.17, -11.36, , 
2827.46, 191.21, , 
-3840.64, -1408.82, , 
2568.35, 1457.70, , 
1052.66, 1763.79, , 
-218.46, 4079.06, , 
38.38, 1161.50, , 
-437.19, 17.38, , 
-525.07, 160.73, , 
-1783.47, 358.56, , 
695.64, 819.69, , 
1897.55, 735.61, , 
-997.44, 872.45, , 
806.53, 1441.97, , 
201.81, 1387.84, , 
-10.77, 2924.06, , 
784.36, 1797.71, , 
1506.53, 501.56, , 
614.54, 3702.05, , 
-1145.55, 2931.50, , 
1828.01, 831.94, , 
-1851.99, 1240.56, , 
-542.34, 2439.19, , 
-1258.90, 344.53, , 
65.19, 213.79, , 
-1656.73, 2756.21, , 
1573.29, 1375.43, , 
771.92, 1971.95, , 
1341.91, 1670.95, , 
1029.90, 1859.41, , 
-795.14, 4061.51, , 
699.48, 767.33, , 
-3744.84, 575.00, , 
-484.29, 1488.31, , 
-20.72, 3459.08, , 
2272.91, 2790.20, , 
1542.05, 1331.22, , 
-298.23, 34.15, , 
-135.59, 13.77, , 
1865.51, 634.52, , 
-756.28, 2152.10, , 
335.12, 1481.89, , 
117.51, 44.88, , 
-731.21, 2390.69, , 
4207.62, 836.99, , 
1804.67, 1654.80, , 
-535.42, -713.05, , 
-818.39, 964.45, , 
670.75, 1440.10, , 
-461.26, 864.08, , 
3777.52, 2613.31, , 
1332.90, 3065.34, , 
-253.24, 2346.88, , 
-1235.21, 1559.81, , 
-580.81, 150.48, , 
71.77, 3817.74, , 
-260.77, 1362.64, , 
1838.75, 2501.70, , 
625.91, 366.42, , 
4621.95, -1690.90, , 
2101.64, -573.46, , 
946.66, 3134.59, , 
-1202.63, 2559.98, , 
-220.22, -872.99, , 
193.23, -1012.03, , 
-1280.64, 2632.46, , 
1001.52, 2337.52, , 
-1211.24, 1432.98, , 
1749.06, 561.00, , 
-1371.30, 3721.17, , 
2229.05, 1111.22, , 
-1062.63, 1402.79, , 
-1929.61, 1288.49, , 
2168.19, 1320.36, , 
-1500.24, 1680.16, , 
-8.03, 1892.39, , 
1729.24, 1371.45, , 
2156.26, 1801.00, , 
362.67, 3969.30, , 
-1227.60, 483.07, , 
2083.57, 1024.08, , 
-937.99, 601.94, , 
-371.21, -421.92, , 
-1907.94, 954.71, , 
-522.07, -343.18, , 
-580.04, 722.66, , 
2070.67, -480.92, , 
-199.84, 355.88, , 
756.99, 189.91, , 
-41.81, -1187.28, , 
4746.66, -1698.94, , 
1058.21, 43.91, , 
1152.31, 56.87, , 
-1726.76, 587.30, , 
-387.19, 1588.75, , 
735.36, 1840.90, , 
-3644.83, -1954.54, , 
-2021.89, -812.63, , 
-2491.78, 145.65, , 
1174.83, -942.25, , 
1174.20, -621.19, , 
363.66, 1.32, , 
-46.84, -106.24, , 
1040.30, -3390.86, , 
86.13, -1630.98, , 
-1721.09, 511.76, , 
1519.72, -1251.20, , 
638.11, 226.40, , 
1153.85, -473.97, , 
870.42, 9.59, , 
676.55, 1052.76, , 
1273.19, -2024.76, , 
2290.18, -1052.34, , 
1357.32, -791.02, , 
1586.06, -999.75, , 
-97.15, -1575.13, , 
689.02, -680.22, , 
268.23, -610.69, , 
-1875.64, -172.69, , 
-179.67, -191.90, , 
-106.29, -627.86, , 
904.11, 132.20, , 
-172.07, -438.14, , 
270.73, 872.50, , 
1443.09, -392.59, , 
-922.83, 1196.27, , 
1484.36, 1155.86, , 
835.97, -104.27, , 
410.07, 1249.24, , 
-27.60, -1011.58, , 
-1079.35, -731.23, , 
-133.90, -343.40, , 
-972.10, -335.00, , 
-379.51, 361.75, , 
409.23, -205.06, , 
2112.11, 16.96, , 
603.03, 154.64, , 
1546.94, 633.09, , 
-134.51, 296.23, , 
1213.08, 2075.58, , 
132.74, -1357.31, , 
-1657.64, 707.23, , 
-256.13, -606.30, , 
-814.49, 825.00, , 
2503.73, -1680.68, , 
1732.31, 1078.16, , 
-1882.70, 981.46, , 
-54.27, 374.13, , 
774.06, 96.80, , 
-738.23, 2747.22, , 
706.51, -2480.38, , 
2278.58, -664.84, , 
662.84, 572.86, , 
-307.09, 231.35, , 
675.38, 248.57, , 
387.06, 1018.06, , 
-126.15, -84.56, , 
-1557.19, 21.97, , 
-666.64, -248.58, , 
-1209.68, -2102.49, , 
-1398.46, 2075.49, , 
1204.87, -1340.61, , 
-890.42, -159.03, , 
-1453.16, -1696.67, , 
-504.70, -1008.80, , 
1873.59, 410.72, , 
-2098.53, -102.72, , 
-482.23, -1316.33, , 
1417.71, 495.60, , 
1502.79, 873.75, , 
-868.18, 4835.83, , 
832.39, 669.15, , 
169.83, 1408.20, , 
-1605.40, 2030.02, , 
254.67, -869.37, , 
211.84, 176.78, , 
1732.26, 681.03, , 
-1571.41, -1690.67, , 
-2233.83, -275.60, , 
-3097.63, -1281.54, , 
132.62, 782.63, , 
1915.73, -1031.59, , 
728.46, 834.04, , 
726.57, -229.49, , 
784.65, 1890.16, , 
1783.87, 22.35, , 
-900.93, -435.09, , 
-20.74, -437.08, , 
246.59, 1680.61, , 
565.23, 889.48, , 
-945.42, 2133.37, , 
-231.58, -1033.93, , 
-1459.36, 1870.26, , 
605.32, 450.52, , 
-332.79, 1381.99, , 
-2100.88, 11.95, , 
-767.46, 2447.05, , 
-1883.43, 757.14, , 
2565.99, 791.16, , 
458.75, -1944.95, , 
-674.45, -229.36, , 
2181.08, -1258.27, , 
-297.07, 2187.53, , 
1446.32, 704.80, , 
-1238.83, 538.59, , 
1562.19, -231.16, , 
-286.06, -890.58, , 
-2040.08, 78.48, , 
252.41, -227.04, , 
-1059.56, 198.28, , 
-648.43, 740.70, , 
-2486.52, -1140.56, , 
-1645.03, -11.46, , 
-2199.77, -98.46, , 
228.74, 996.59, , 
716.90, -1344.84, , 
-264.53, -299.54, , 
-280.63, 232.08, , 
1091.17, -247.45, , 
1794.02, -968.83, , 
-1655.41, -472.21, , 
-1282.68, -1743.75, , 
829.21, -404.44, , 
-89.13, 645.44, , 
1356.12, -93.27, , 
-677.39, 211.41, , 
1391.64, 356.15, , 
-1130.26, -321.64, , 
2394.44, 1046.14, , 
332.12, 560.24, , 
-448.23, 1394.19, , 
1850.27, 382.84, , 
486.27, 713.07, , 
-473.36, -1014.47, , 
-601.37, 1587.51, , 
-2739.75, -480.44, , 
2217.74, 277.25, , 
-3230.39, -755.72, , 
1131.83, 1946.01, , 
22.04, -236.74, , 
1177.27, -550.46, , 
-2840.65, 301.95, , 
1752.27, 877.35, , 
2147.71, 1267.63, , 
95.01, -618.46, , 
1079.45, -646.73, , 
1071.02, -183.97, , 
-10.63, 684.77, , 
-937.14, -1168.50, , 
1861.19, -714.84, , 
1274.17, -296.44, , 
250.61, 2007.07, , 
551.48, 875.19, , 
326.62, 232.54, , 
2334.70, -1809.45, , 
360.60, 859.34, , 
2099.84, 176.55, , 
1589.51, 198.26, , 
-1245.73, -214.35, , 
-676.23, 448.58, , 
663.32, -579.43, , 
27.72, 646.75, , 
243.24, -482.44, , 
1315.91, 359.85, , 
-409.62, -224.14, , 
1350.71, 2881.21, , 
-1099.39, 1374.63, , 
1014.22, 963.31, , 
958.24, -480.56, , 
-118.77, 691.26, , 
-388.55, -1230.54, , 
1593.19, 949.13, , 
-1422.86, -212.87, , 
5292.95, 1146.92, , 
1200.56, -1195.56, , 
5491.16, 168.71, , 
-549.42, -403.21, , 
404.06, 1288.48, , 
-158.17, 261.30, , 
-585.12, -458.22, , 
-682.04, -565.52, , 
2320.06, 862.91, , 
-284.15, 1427.20, , 
972.14, 462.96, , 
373.23, -447.85, , 
835.13, -280.10, , 
1288.88, -780.77, , 
336.54, 676.67, , 
-806.43, 2188.51, , 
2762.78, 434.20, , 
1906.38, -762.68, , 
-217.53, 643.25, , 
511.54, 606.13, , 
2023.80, -78.45, , 
-48.73, 114.28, , 
791.54, 13.38, , 
-344.65, -375.33, , 
1857.29, -1087.76, , 
2287.49, 540.58, , 
86.24, 1180.08, , 
2274.16, 2187.55, , 
-398.85, -669.04, , 
-861.14, 589.47, , 
-2395.69, 1437.79, , 
3225.18, 1418.78, , 
-1114.67, 500.36, , 
597.24, -1194.21, , 
-1268.38, 672.62, , 
-1646.41, 335.40, , 
-709.42, -847.20, , 
884.63, 898.48, , 
-908.93, 1016.08, , 
1625.72, 590.41, , 
-2023.22, 111.57, , 
-1002.96, 1937.19, , 
2291.74, -342.32, , 
547.63, -243.74, , 
1220.58, -856.54, , 
396.20, 210.56, , 
644.30, 430.14, , 
3011.95, 534.77, , 
-1925.32, 168.33, , 
-100.23, -1243.34, , 
1501.64, -629.04, , 
449.45, 1565.94, , 
-309.37, 517.08, , 
-856.09, -1147.58, , 
-1446.31, -213.65, , 
1044.46, 1717.45, , 
-14.93, 747.37, , 
1964.36, 1382.04, , 
-520.72, 1995.16, , 
146.59, 159.49, , 
647.88, -1271.89, , 
-1637.82, -1034.55, , 
-492.01, -561.55, , 
-1613.78, -692.02, , 
-2648.46, 78.15, , 
744.42, 415.94, , 
624.07, 326.02, , 
2590.48, -101.43, , 
3123.58, 889.10, , 
-392.01, 1511.10, , 
4390.99, -175.42, , 
1669.61, 1128.49, , 
-744.00, -163.38, , 
1010.63, 138.28, , 
-1282.33, -681.37, , 
1009.74, -960.07, , 
-131.21, -704.74, , 
112.14, 258.43, , 
1620.65, 588.61, , 
-1387.12, -27.44, , 
661.79, 1072.45, , 
-384.85, -706.03, , 
-1027.53, -613.57, , 
384.62, 618.58, , 
1600.60, -873.63, , 
1803.29, -814.59, , 
3232.29, 1958.59, , 
-1388.80, 1069.47, , 
-1637.15, 956.47, , 
938.64, 509.65, , 
-1896.88, 161.92, , 
53.54, -605.98, , 
772.93, -975.59, , 
793.79, -1500.99, , 
2889.11, 518.48, , 
1913.95, 700.38, , 
1933.84, 498.91, , 
288.84, -1202.31, , 
-43.66, -500.07, , 
1157.80, -446.23, , 
-787.74, 767.60, , 
1061.55, 390.79, , 
1072.85, -558.37, , 
1765.22, 289.28, , 
-955.43, 802.57, , 
2369.33, 2728.42, , 
1997.52, -173.47, , 
-128.47, 2162.32, , 
3552.89, -790.39, , 
2087.03, -191.21, , 
1935.55, 1.35, , 
-1225.92, -1216.04, , 
1217.94, 790.53, , 
2603.31, -472.13, , 
2538.77, 315.72, , 
1868.51, -1322.05, , 
-1228.61, -1369.33, , 
-1294.03, 360.65, , 
3253.32, 44.17, , 
1508.83, 297.48, , 
2098.86, -490.00, , 
361.05, -440.13, , 
481.93, 1536.51, , 
3901.15, 62.36, , 
2105.84, -2018.92, , 
2861.70, -1392.34, , 
-1787.38, 253.09, , 
649.69, 731.80, , 
2131.13, -345.42, , 
-3.14, -34.89, , 
-2348.28, -747.40, , 
2688.58, 1429.46, , 
816.96, -452.01, , 
2719.36, 2248.97, , 
884.78, 579.45, , 
887.64, 674.52, , 
333.80, 2623.90, , 
1630.03, -57.18, , 
843.35, -167.77, , 
133.17, 444.22, , 
1568.61, 744.93, , 
2802.78, 1241.84, , 
86.41, 1796.55, , 
1962.63, 2119.54, , 
-520.71, -1239.72, , 
1515.35, 2461.30, , 
1265.60, 136.73, , 
2151.99, 898.53, , 
-16.57, -754.51, , 
828.72, 419.81, , 
2595.28, -952.91, , 
-705.42, 1670.39, , 
1433.63, -84.05, , 
1219.03, 156.94, , 
-1414.76, -134.45, , 
2341.66, 2066.86, , 
425.39, 1691.28, , 
3220.36, 598.00, , 
139.66, 739.54, , 
861.67, 111.61, , 
3878.49, 29.80, , 
-1960.43, 578.32, , 
1512.02, 1027.37, , 
-1034.06, -846.46, , 
1082.27, 1382.43, , 
482.45, -1123.74, , 
592.81, 572.05, , 
967.07, 735.12, , 
375.49, 320.75, , 
3017.30, 3.18, , 
413.11, -1682.49, , 
1656.38, 2306.35, , 
-606.80, -885.97, , 
8231.14, 170.32, , 
9602.17, -205.05, , 
17163.11, 220.04, , 
12092.60, 8.79, , 
6556.51, 292.45, , 
8969.78, -700.53, , 
6172.04, -84.15, , 
11741.89, 140.36, , 
11106.80, 790.34, , 
6075.00, -2.60, , 
13399.29, -459.21, , 
8334.80, -76.84, , 
10534.10, -391.47, , 
10492.94, -607.16, , 
7296.39, -576.42, , 
3711.07, 56.97, , 
5900.79, -535.63, , 
6454.13, -400.23, , 
10055.82, -718.25, , 
13341.76, -584.30, , 
12410.93, -173.17, , 
9688.70, -257.06, , 
11827.93, 19.76, , 
15130.27, -471.46, , 
16090.32, 241.79, , 
5852.07, 442.19, , 
4942.65, 660.74, , 
3845.54, -195.59, , 
3602.55, 438.31, , 
4664.45, -314.64, , 
-1740.48, -377.62, , 
3083.52, -395.63, , 
997.62, -310.43, , 
4472.24, -298.29, , 
2321.38, 275.06, , 
3282.69, -415.26, , 
2497.14, -406.76, , 
4498.28, -102.88, , 
3704.95, -327.21, , 
2339.60, 30.28, , 
-516.86, 50.26, , 
2234.72, 123.88, , 
1719.03, -133.76, , 
2515.92, 131.04, , 
3872.51, 212.46, , 
504.57, 36.55, , 
258.03, -508.40, , 
3870.55, -49.87, , 
3514.06, 487.16, , 
3948.62, -666.39, , 
1635.84, -800.09, , 
4566.06, -512.79, , 
325.05, 609.26, , 
2132.26, 377.12, , 
6326.52, 118.90, , 
1973.15, 171.76, , 
2438.76, 809.20, , 
2736.62, -164.72, , 
5517.33, -313.04, , 
6885.65, 681.79, , 
6097.77, -105.23, , 
3465.29, -203.09, , 
4521.80, 413.43, , 
1761.76, 504.25, , 
-81.89, -502.54, , 
-3620.05, 483.93, , 
1839.54, -330.67, , 
121.48, 521.56, , 
-514.43, 291.05, , 
2187.40, -230.27, , 
854.67, -488.95, , 
-402.57, 176.00, , 
868.37, -435.27, , 
-1587.29, -271.11, , 
925.18, -136.37, , 
-781.46, -287.63, , 
-1091.56, -284.76, , 
-486.84, -303.67, , 
-1575.68, -688.52, , 
-3.36, 375.66, , 
542.35, -277.99, , 
2665.94, 356.07, , 
-809.33, 164.34, , 
1128.93, -133.20, , 
706.06, 309.76, , 
-753.65, 17.47, , 
-1656.02, 858.53, , 
-249.34, -102.14, , 
-868.47, -254.65, , 
179.89, -458.42, , 
-774.15, -259.48, , 
1121.20, -156.44, , 
-890.59, -451.46, , 
-340.81, 367.70, , 
324.85, -203.06, , 
418.22, 106.36, , 
1519.85, 541.08, , 
-648.20, -239.45, , 
-635.08, -503.54, , 
-845.33, 229.20, , 
-279.10, 54.73, , 
-2963.93, -496.50, , 
-1123.06, -378.67, , 
173.06, -206.96, , 
-2079.26, 24.63, , 
1365.72, 390.22, , 
453.79, 390.23, , 
-164.50, 380.79, , 
-1378.88, 4.99, , 
868.36, -501.78, , 
-546.65, 287.80, , 
-603.17, -726.26, , 
-447.73, 65.94, , 
860.19, -748.79, , 
2872.88, -265.13, , 
-1895.78, 228.56, , 
-399.54, -103.19, , 
-1305.64, 1175.67, , 
-284.11, -155.09, , 
131.62, -79.77, , 
729.33, -40.20, , 
-1027.50, 624.53, , 
992.74, 38.65, , 
1055.08, -201.32, , 
117.01, -452.15, , 
-2061.01, -713.04, , 
542.10, 302.36, , 
595.11, 38.96, , 
-3163.06, -578.49, , 
2658.36, 220.54, , 
415.84, 913.43, , 
-2651.96, 199.38, , 
-1061.92, -462.21, , 
-1006.67, -749.50, , 
-720.95, 395.84, , 
1773.69, -120.21, , 
1.29, 59.45, , 
-1113.15, 364.96, , 
-1181.86, -365.80, , 
343.96, 676.53, , 
-60.61, -388.91, , 
-166.27, 131.55, , 
-2099.46, -503.63, , 
2115.42, -324.12, , 
433.51, -484.02, , 
-830.08, -175.98, , 
-388.13, 101.44, , 
-1069.25, -382.22, , 
118.14, -228.89, , 
-326.16, 17.25, , 
-281.85, -258.04, , 
-143.12, 46.50, , 
-1232.23, -691.07, , 
273.57, -126.78, , 
-853.89, -250.78, , 
1765.54, -341.67, , 
226.73, -14.56, , 
-527.60, -833.40, , 
-652.17, 613.52, , 
-1061.31, 24.16, , 
1795.12, 216.22, , 
-173.03, -329.81, , 
1672.66, -155.61, , 
3.98, 111.18, , 
2137.44, 573.62, , 
-1805.76, 61.72, , 
-359.99, 482.09, , 
1109.50, -428.66, , 
3350.88, 171.93, , 
960.42, -542.13, , 
1778.13, 684.48, , 
42.54, 451.85, , 
300.02, 114.67, , 
-495.34, -227.25, , 
993.84, 389.13, , 
882.41, -97.85, , 
568.99, -36.52, , 
1233.35, 530.83, , 
599.14, -226.33, , 
-761.06, -306.68, , 
-122.89, 283.42, , 
-111.13, 242.90, , 
24.04, -542.76, , 
15.11, -432.18, , 
-41.78, 633.47, , 
1282.18, -133.66, , 
-569.03, 1005.76, , 
-1738.18, 279.37, , 
46.20, 207.13, , 
2172.70, 681.28, , 
1203.09, 523.54, , 
568.57, -692.96, , 
-321.85, -175.42, , 
586.57, 393.85, , 
-685.62, -104.29, , 
-161.19, -314.72, , 
-59.78, 323.70, , 
408.74, 171.69, , 
320.83, -93.71, , 
-287.24, 493.23, , 
-1097.10, 302.74, , 
337.68, 76.24, , 
-595.65, 1020.36, , 
2908.34, -274.66, , 
1303.70, -119.14, , 
-180.53, -620.80, , 
-453.04, 1059.90, , 
614.15, -314.92, , 
531.36, -600.77, , 
-669.09, 212.69, , 
-398.59, 717.12, , 
530.58, -45.44, , 
540.70, -938.28, , 
-723.60, -264.98, , 
1139.80, -732.63, , 
-76.29, -221.32, , 
124.81, -253.21, , 
85.32, -1068.13, , 
-625.33, -300.64, , 
-0.06, 679.17, , 
-876.90, -249.39, , 
126.57, -361.15, , 
324.54, 301.41, , 
596.16, 138.26, , 
1013.07, 110.12, , 
-19.64, 82.86, , 
108.64, 364.26, , 
568.79, -383.06, , 
569.19, 61.46, , 
-685.43, 391.91, , 
1153.21, -286.05, , 
767.80, 247.14, , 
-787.67, 278.47, , 
1025.99, 860.95, , 
-268.89, -432.16, , 
-1992.09, 94.38, , 
270.96, -599.43, , 
244.02, -347.57, , 
501.99, 110.12, , 
2457.64, -437.22, , 
1441.75, -309.68, , 
873.11, -102.68, , 
663.40, -75.06, , 
1663.78, -191.92, , 
-397.44, -84.92, , 
2059.66, 225.79, , 
187.72, 478.94, , 
-913.06, 439.75, , 
1424.14, -496.51, , 
40.41, -83.92, , 
-111.80, -35.71, , 
632.43, -307.85, , 
-210.04, -276.88, , 
1189.75, 114.84, , 
-114.72, -738.36, , 
515.26, 148.34, , 
250.06, -81.65, , 
208.57, 727.84, , 
942.50, 452.44, , 
-729.56, 632.47, , 
1267.56, -115.39, , 
-1613.92, -147.84, , 
-743.99, -375.86, , 
25.91, -59.30, , 
316.17, 500.16, , 
9.82, 88.01, , 
90.79, 650.83, , 
-341.90, 404.38, , 
-230.91, 70.26, , 
-236.77, -484.34, , 
-610.68, 634.79, , 
-373.78, 62.83, , 
-316.98, 400.52, , 
-903.72, 304.23, , 
-969.68, -547.30, , 
-245.18, -290.47, , 
1525.83, -126.59, , 
-1245.76, 55.31, , 
-46.95, -116.22, , 
152.91, -58.69, , 
-138.07, 513.90, , 
219.24, -366.05, , 
374.01, 537.23, , 
-1592.23, -232.90, , 
-403.30, 112.91, , 
-1098.79, -189.38, , 
-987.99, -334.55, , 
-965.70, -116.87, , 
-385.72, 52.48, , 
-41.69, -367.59, , 
-151.97, -206.06, , 
-357.16, -317.74, , 
-2334.90, -460.42, , 
-1329.39, -178.93, , 
-1585.84, 201.65, , 
791.89, -552.80, , 
-1400.48, 446.78, , 
-1413.50, 145.81, , 
1840.12, -431.99, , 
610.48, -499.39, , 
-1787.30, -671.34, , 
625.20, -10.09, , 
-341.41, -453.34, , 
742.36, 2.32, , 
-274.07, -641.43, , 
1076.76, 68.59, , 
1456.44, -196.27, , 
932.70, 160.03, , 
515.02, -767.87, , 
