912.34,936.26,803.78,1506.14,1365.19,1006.62,1218.33,1241.08,1020.09,937.84,698.75,1296.63,613.07,1268.47,823.30,1094.62,607.61,1010.78,1111.52,1164.32,1128.53,1293.39,991.25,1097.54,1221.97,1069.34,1491.51,1275.42,977.77,1054.94,1082.61,680.44,731.19,913.83,965.38,1072.09,1255.08,1310.07,1015.59,1068.58,1015.14,992.04,993.20,1163.78,1038.78,944.93,908.01,960.27,684.05,1183.80,1163.98,923.21,846.63,1211.16,856.46,1483.45,848.63,1050.56,1001.84,955.95,734.79,1209.47,1009.67,1080.20,839.98,818.12,909.91,833.08,939.17,924.03,1102.99,896.30,1274.10,1039.43,1381.34,1032.27,910.92,1001.86,1239.73,1174.10,786.26,812.50,880.10,1069.20,1179.83,1231.73,1238.95,1007.75,963.63,894.50,843.86,847.03,1277.84,1045.10,1176.02,1087.41,1013.81,1299.87,1235.16,1123.55
1256.71,860.15,1038.15,699.06,1164.22,817.15,960.99,1019.11,1130.70,865.57,914.97,990.03,587.00,1027.77,1196.51,782.61,547.76,740.61,764.13,792.28,809.53,904.11,1221.56,1075.00,974.54,950.43,811.37,853.11,834.85,1010.96,1203.48,645.25,809.68,1081.66,940.90,1055.16,1011.16,1127.82,1042.82,956.48,862.24,814.56,1155.57,1372.48,1028.94,1032.27,948.52,1327.74,964.95,912.80,818.08,911.73,1371.78,1047.69,852.89,896.12,1216.13,1444.46,1109.18,1011.90,839.74,1056.57,943.82,1114.03,1051.41,962.00,834.28,1042.72,1235.89,802.71,995.19,1104.82,920.12,978.10,1143.91,1248.65,1092.02,829.24,826.08,1079.49,989.26,912.96,976.01,1146.60,1226.77,650.41,907.77,703.60,1017.62,1601.22,902.50,996.96,1329.77,722.84,1016.10,881.93,927.26,1132.25,951.88,1078.08
1025.19,1150.59,1163.65,901.79,966.74,1123.45,934.06,1076.10,1072.93,772.61,1160.53,1001.49,1128.81,892.39,952.88,718.17,858.70,1288.57,980.13,1104.81,1284.01,802.39,994.95,1080.24,1178.50,1167.21,1042.66,1234.13,823.23,1262.83,1305.16,1294.35,1206.53,925.19,1095.23,689.48,664.01,917.16,545.92,690.70,1257.09,901.46,928.78,1185.70,1465.65,804.77,1330.97,934.97,772.79,1014.58,1027.14,1172.95,856.63,1214.31,979.78,1080.86,872.86,681.66,751.19,948.62,1115.96,968.52,966.01,1034.37,851.08,1111.65,656.40,1034.03,1233.46,1034.65,1132.88,1133.54,517.05,991.18,1418.60,1055.62,814.91,1045.80,671.40,1205.18,1054.30,1040.98,933.28,1081.31,884.30,1322.75,1195.07,1031.54,888.20,1208.09,1077.31,953.05,1332.41,1078.12,912.98,634.22,912.64,875.18,926.50,998.76
910.55,1070.22,996.43,967.24,984.76,848.03,1076.45,1025.20,762.58,827.87,1131.20,1029.18,670.11,1024.52,525.74,982.91,1080.57,957.76,977.98,1416.28,1109.26,899.37,1100.30,1157.62,988.97,888.48,968.51,1164.32,924.68,1001.61,1026.55,730.75,870.16,1077.97,739.19,1072.85,1004.48,1037.06,1243.35,1086.02,1204.43,824.96,1065.08,862.41,771.29,1079.82,907.19,820.27,1185.85,928.06,859.10,958.83,1281.96,681.96,1296.41,366.72,1298.72,1029.82,1139.48,780.52,1062.69,935.93,752.24,1258.75,1101.35,657.93,771.19,892.83,1179.11,996.16,1013.66,1265.34,1089.05,1047.42,883.57,1198.79,847.38,1243.12,935.78,934.54,809.82,683.35,1168.95,817.25,976.65,1144.85,870.88,1076.63,1023.61,1219.48,1064.97,814.06,949.60,989.11,1323.84,928.02,1164.21,1058.58,1094.12,1121.27
723.71,1062.23,931.23,946.93,1092.01,915.04,961.48,1197.70,987.33,856.37,1198.23,957.78,1039.81,867.97,790.17,1158.88,1347.57,1086.10,1086.50,677.22,1012.45,914.14,871.56,1515.78,855.60,1355.27,982.07,1109.87,1304.00,1002.41,1134.61,885.67,841.01,1387.95,1062.39,1153.06,1102.73,1081.38,1011.41,1260.83,923.78,1438.84,924.46,1212.11,882.99,1003.93,947.04,1080.47,715.51,1172.71,856.49,1124.48,1038.58,1280.06,584.71,960.16,753.25,963.70,1169.53,754.89,842.15,1078.64,920.12,1224.51,1033.72,937.15,857.73,1045.18,848.18,1179.52,508.88,976.19,1108.64,1100.43,1274.84,979.15,1435.03,1034.39,1118.74,1190.67,1315.25,1001.66,702.10,849.65,1217.69,783.73,966.56,1171.62,1253.44,970.51,1089.73,1190.91,719.98,929.67,808.41,1183.83,1151.33,1038.14,800.97,983.09
1039.06,935.17,1014.21,878.43,949.78,525.43,908.54,761.39,1269.84,531.61,1036.52,849.75,1095.22,726.02,931.50,731.14,681.76,1002.02,1205.58,824.33,1215.94,960.33,693.36,1190.26,872.45,1071.97,1194.00,1336.82,817.16,1203.53,1146.65,931.86,775.11,900.00,1276.75,790.03,841.47,601.19,991.52,710.61,1005.91,658.30,1072.77,774.65,1016.89,955.68,922.92,987.43,684.18,1099.09,1073.14,970.34,1423.24,846.20,1133.44,1001.30,954.06,996.47,1461.30,532.66,1061.07,962.65,965.70,1264.29,1051.42,1037.94,1125.82,1073.99,1037.76,1152.57,687.85,915.33,517.66,1075.20,1164.66,1028.70,983.39,990.53,1214.99,786.17,903.29,947.85,805.86,1247.58,1172.16,805.49,962.97,968.69,846.13,1240.34,754.82,715.16,1296.73,1017.00,1209.78,883.53,1180.75,1072.40,759.99,1350.47
922.63,923.10,1207.73,912.76,1169.61,1095.62,1029.19,960.60,1146.23,1045.14,941.91,825.85,901.97,967.79,1086.47,902.38,1074.20,970.42,1054.24,1268.41,848.79,1155.96,954.79,964.47,1249.10,937.12,985.45,1252.29,1043.11,766.51,1306.58,796.08,963.31,1064.78,1048.04,863.86,919.66,850.88,899.63,1017.11,904.12,1030.17,876.40,820.35,1043.58,919.56,1266.44,894.37,1161.12,1208.70,642.88,967.02,1030.05,896.51,936.51,907.43,1069.57,1326.53,1075.41,719.27,777.77,1031.75,1153.04,795.94,1105.87,843.73,887.22,1314.50,1043.36,765.70,1325.33,856.74,956.42,820.80,1166.95,1166.86,972.46,1089.56,1381.00,1163.38,997.51,1140.55,1044.25,1081.15,914.20,1128.85,1030.58,1108.87,996.32,913.94,1095.60,985.19,925.12,950.33,694.77,699.22,966.46,601.80,1395.43,1292.97
1237.79,1018.47,864.08,1377.96,1020.50,861.00,1159.61,836.32,743.42,958.99,1211.73,849.77,979.40,1046.08,895.78,1403.30,1253.81,1040.37,1069.61,919.86,872.96,835.06,1112.15,1342.61,1069.65,550.66,788.27,701.18,951.17,1151.95,972.26,1205.96,1141.01,766.26,1306.72,899.27,854.49,751.83,1105.37,862.71,1007.13,1160.09,1080.69,996.43,1197.02,1266.60,764.66,1162.84,1202.97,795.90,959.22,852.06,1135.24,656.19,817.46,1164.65,1348.26,870.13,1113.39,1288.37,910.94,1317.13,762.24,1214.75,1114.51,1101.53,1256.89,1070.52,870.73,841.72,1095.82,986.14,944.93,1422.72,808.69,911.71,1074.70,785.10,1312.95,1615.02,1399.99,728.84,844.04,967.80,1182.74,903.29,885.14,1080.50,745.05,1025.50,978.84,835.58,997.90,891.69,794.99,729.98,803.96,1254.01,1062.52,1047.96
954.82,1205.66,902.12,963.29,662.08,1065.95,1040.44,1142.29,1081.20,956.86,748.10,1039.54,879.53,757.53,937.15,1180.35,898.93,1027.09,742.99,1016.73,1122.12,947.27,867.53,912.02,860.28,865.36,807.46,1177.01,1013.92,735.30,1212.17,763.18,870.10,738.97,716.81,702.20,1337.39,762.82,1335.49,1081.20,1330.84,1159.00,710.29,934.72,1235.58,930.26,1038.39,1011.08,1067.64,740.50,743.71,524.04,1394.77,1028.34,802.34,644.62,1161.73,1233.08,850.75,1064.58,1043.75,1190.08,1143.05,588.88,1193.78,1141.16,646.47,1084.21,985.29,1059.70,1095.70,1407.09,919.61,649.77,1117.56,1357.71,980.39,1168.70,1724.08,735.38,842.14,890.96,1007.51,1039.52,1128.89,1325.08,410.34,1295.15,960.57,1197.90,1160.20,1110.49,1285.21,856.87,906.90,978.77,853.65,814.84,788.72,1569.11
856.38,765.07,1031.85,1586.67,1322.20,1116.32,1042.96,925.32,831.97,866.67,1233.05,658.48,947.48,779.53,1108.63,1053.27,990.98,1231.43,923.84,844.89,566.07,1260.48,901.54,1099.13,799.33,1129.46,968.37,1282.73,809.30,856.57,751.54,1039.59,918.83,1245.23,1256.88,1274.74,755.39,1255.90,823.13,1086.62,810.65,1070.93,1009.58,1255.30,593.84,1056.44,1108.83,966.25,1404.91,872.86,877.47,1280.39,1235.06,1348.58,1227.24,1318.58,1349.46,805.32,813.18,1140.60,1263.38,769.35,1062.21,996.53,1043.52,1131.64,780.74,878.93,1518.41,1125.72,986.56,684.85,724.32,1353.50,1133.95,1343.25,774.36,699.15,778.48,1286.21,1131.65,1091.84,967.93,976.05,960.16,848.04,1206.80,1042.66,469.35,783.76,1135.52,963.56,1020.20,779.98,827.13,905.97,1192.59,1039.94,1291.77,746.02
964.06,1152.60,689.13,1245.68,1133.26,1184.97,1185.66,1203.32,935.04,1098.25,917.37,894.63,953.24,802.07,970.88,934.01,1082.16,903.48,1150.10,974.29,1261.85,886.16,1198.02,821.65,594.16,853.64,895.32,1061.18,685.58,1050.86,813.44,767.59,939.54,1223.61,988.14,923.98,1078.30,806.06,1281.55,916.40,1192.81,835.70,1101.97,1263.56,969.56,1277.21,1328.67,1026.48,953.66,929.40,869.25,1112.99,985.61,891.51,898.21,743.96,993.43,1202.28,892.25,1017.87,1029.07,783.46,803.98,1321.53,926.87,1103.70,762.30,811.97,864.91,1027.35,721.33,1298.28,806.27,1095.40,931.65,1317.44,826.05,896.15,941.09,1002.96,1260.10,1182.12,778.29,1093.80,956.03,886.94,886.57,1440.66,1164.21,1333.90,1186.46,966.69,870.48,1021.05,1116.57,973.68,1209.30,1275.79,929.15,1087.24
1079.22,942.53,1371.14,787.55,1025.81,1185.37,1051.96,1239.13,1109.87,880.92,1173.85,997.51,1393.76,803.61,800.08,704.97,1015.34,966.93,815.28,947.60,882.08,1034.24,1050.42,1525.13,1211.68,1247.82,690.21,960.02,1021.86,903.01,717.14,1106.08,790.20,735.75,1148.33,1163.12,1207.33,974.96,1001.60,1274.38,1171.90,1016.10,904.44,976.54,1024.04,1102.16,1117.65,806.07,644.58,1327.58,934.85,967.52,920.64,1154.41,1230.13,1054.68,866.49,1063.27,907.08,980.42,1003.70,1177.14,815.71,1197.85,866.79,938.30,965.49,911.43,1466.50,1371.96,939.60,1145.85,1191.61,1044.32,867.01,1161.03,607.82,1057.78,1245.33,1099.02,889.81,886.25,1104.41,829.45,1182.77,959.01,828.00,1016.41,988.97,1255.88,730.07,975.39,1022.35,988.27,1089.82,865.48,845.51,977.33,833.64,1045.48
1034.65,1424.78,901.16,1274.71,1047.59,1167.90,795.54,821.38,1308.09,1333.95,1082.53,834.51,1270.38,854.27,1242.78,749.25,1249.99,685.38,993.17,860.17,733.18,1148.36,1014.56,994.37,856.17,871.26,726.39,1205.98,983.95,1109.55,1469.08,956.11,967.88,853.42,793.80,1226.13,986.18,1069.98,913.21,1152.82,984.15,1180.84,791.92,868.23,801.33,789.57,998.80,802.56,1120.70,897.40,990.35,1096.31,950.47,1113.35,1379.24,1112.67,1174.28,800.55,931.56,1163.31,1201.03,850.29,1278.46,1011.74,1157.46,788.75,819.72,1195.51,1096.47,1142.44,925.27,942.14,923.86,1144.45,1013.98,935.88,998.43,889.11,849.64,1101.17,606.54,935.46,1008.42,1049.41,976.74,882.32,852.49,1185.54,866.54,644.42,666.01,1205.06,1172.97,1190.33,1140.65,767.37,1113.83,733.88,1350.71,654.97
1080.15,1036.84,1048.01,1038.26,1116.51,1263.73,1105.87,1103.93,1155.05,993.35,1041.84,1002.58,1204.04,861.25,1298.89,1465.64,901.06,1145.62,808.17,933.68,845.52,1459.45,856.09,1029.08,1069.88,954.77,1027.11,884.25,796.98,752.95,1125.72,1124.97,737.04,879.03,1015.39,1098.35,1098.37,1078.08,822.40,1263.68,406.12,1303.93,728.52,982.46,1046.41,806.04,878.85,1082.78,1136.37,1082.89,1114.45,1176.58,949.19,979.65,1000.06,911.82,1019.81,1368.55,1121.23,1439.17,886.07,953.73,1252.25,778.26,1145.39,1226.90,843.48,807.47,882.23,1116.34,1047.87,864.67,977.97,899.16,988.51,900.00,1276.14,774.47,855.31,738.36,801.44,728.03,1101.74,1073.17,440.97,810.56,1101.22,1124.60,1072.45,499.79,1182.12,907.71,876.13,608.72,756.89,1170.29,1180.48,1173.58,1025.29,1184.85
1182.08,1076.09,1122.39,915.16,608.44,868.01,855.49,1311.07,840.43,934.56,1291.67,906.14,1372.21,814.97,1033.70,763.79,1174.51,1241.12,1179.49,1104.04,1286.67,834.07,1037.27,946.03,1120.18,916.51,1310.03,894.56,880.98,944.95,1239.47,1216.06,1143.40,823.74,1026.83,1129.14,1269.75,865.95,702.94,1138.83,982.18,1230.66,1108.85,834.80,968.88,827.76,1011.66,978.11,1229.48,1110.65,1065.33,1002.19,746.48,829.65,960.46,594.79,1022.81,939.19,925.94,1112.50,1386.14,798.10,904.64,1145.23,672.02,841.24,1154.58,1176.43,848.57,1068.09,1252.18,705.30,981.19,1301.14,798.78,810.10,753.81,947.95,524.99,1087.36,1460.36,1191.30,914.92,1418.26,845.94,890.48,1073.13,742.55,1093.14,927.22,793.75,889.25,840.34,626.52,1165.69,694.71,997.70,927.95,1140.44,1342.80
1025.84,1020.40,1015.00,1270.28,934.79,883.78,993.77,777.74,1305.95,1120.98,698.34,1112.64,861.80,817.90,919.97,583.30,807.10,948.68,833.73,1039.10,756.35,1221.62,1100.82,1152.59,1118.38,1006.08,1314.89,833.38,1068.87,582.89,872.55,705.76,853.98,855.87,1122.98,883.78,880.06,1284.11,907.87,1050.33,1148.10,835.58,1136.35,897.26,803.11,903.04,1221.89,1049.25,877.08,1183.49,1052.01,1163.65,1106.74,774.98,792.96,913.60,749.43,1138.99,824.75,1111.74,1077.78,1062.44,1355.67,1195.67,838.85,1080.60,913.38,1052.26,1172.53,1059.90,1131.48,923.96,1211.97,1139.00,631.30,624.43,786.67,843.29,1009.56,968.91,843.25,1063.74,1089.56,473.61,827.86,1034.34,721.55,716.82,1101.15,1021.37,1094.93,1018.87,1443.88,446.91,1003.49,1347.69,1219.56,972.37,874.30,1056.85
1235.03,810.86,951.13,767.03,1053.44,1274.16,1307.85,961.22,1179.62,1096.19,973.21,672.12,1576.48,962.55,1079.04,1037.80,1024.24,899.79,1129.03,1475.37,1023.19,1329.76,832.88,1070.07,1392.10,1249.08,935.30,909.34,846.12,1137.96,922.20,939.67,1034.80,1096.99,1021.95,1112.45,1032.45,1164.54,947.21,939.12,784.22,924.36,1025.05,895.44,694.94,571.63,1486.63,849.22,951.04,811.44,802.98,1002.12,1359.66,627.94,839.96,818.68,663.03,1074.13,551.01,1152.01,1117.16,1157.21,701.71,831.41,922.65,1240.27,713.42,919.44,1188.52,1010.95,711.17,599.52,1067.18,833.06,1133.34,925.81,980.22,1155.52,1188.13,932.76,886.89,1014.11,981.92,1144.68,874.47,1317.77,1341.89,960.63,669.08,1023.14,986.90,1077.60,1294.37,1331.99,1079.22,1165.90,828.14,954.41,1146.31,1266.86
