donor, acceptor, , 
-877.49, 543.39, , 
1177.82, 1056.49, , 
2488.98, -1845.30, , 
1618.55, 448.88, , 
237.43, -761.12, , 
2817.82, -60.55, , 
2384.02, 661.60, , 
2703.73, -684.68, , 
504.74, -285.78, , 
1498.58, -611.76, , 
815.01, 637.12, , 
991.42, -849.27, , 
68.46, -37.70, , 
-1716.02, -1362.43, , 
-207.07, 1297.86, , 
4356.13, -1305.04, , 
3019.34, -1479.14, , 
1216.11, 931.63, , 
544.55, -79.59, , 
-979.55, 1605.08, , 
-799.75, -2066.54, , 
1288.52, 2152.78, , 
-803.19, -1976.11, , 
-1903.38, 1155.48, , 
858.05, -786.39, , 
2193.25, -629.38, , 
1215.73, 2399.93, , 
939.65, 505.67, , 
3363.94, -744.04, , 
4135.27, 150.94, , 
-786.11, 1997.51, , 
590.64, -1459.19, , 
1147.60, -764.41, , 
2794.43, -1230.39, , 
3015.96, 81.23, , 
1768.52, -635.93, , 
519.42, -304.79, , 
907.80, 339.09, , 
4385.13, 1615.34, , 
1149.55, -754.71, , 
-916.06, -872.97, , 
479.53, 2065.83, , 
910.31, 1450.19, , 
-601.00, -1498.19, , 
-2342.88, -544.58, , 
4295.35, 619.30, , 
-59.87, -1199.24, , 
-75.95, 788.19, , 
4564.23, -1794.88, , 
5705.88, 1303.67, , 
-379.54, 248.08, , 
1920.00, 925.55, , 
-1594.77, 827.98, , 
-2383.93, 107.01, , 
904.15, -1167.01, , 
424.25, 1004.98, , 
2073.02, 3010.96, , 
655.79, 717.02, , 
3743.87, -1128.09, , 
-393.57, 268.77, , 
2383.34, -856.85, , 
1917.03, -760.50, , 
-521.15, -422.52, , 
-149.23, -657.55, , 
1067.06, 1094.79, , 
785.49, 1029.58, , 
-1130.15, -439.70, , 
-188.08, 1025.23, , 
2502.32, -100.78, , 
-3139.56, 382.70, , 
1901.31, 1009.35, , 
-853.92, 768.79, , 
1990.61, -98.73, , 
-2365.10, -26.37, , 
3221.08, 59.68, , 
-614.01, 170.16, , 
2231.90, 2352.64, , 
-796.94, -749.60, , 
1320.98, 235.91, , 
-302.78, 735.93, , 
1241.69, 1930.33, , 
1451.95, -445.24, , 
659.94, -823.53, , 
-3175.95, 75.99, , 
3514.88, -23.37, , 
1588.81, -371.63, , 
2394.19, -468.29, , 
459.39, 292.70, , 
-630.25, -4041.02, , 
25.34, 540.11, , 
-1901.38, 1132.44, , 
1732.25, 847.96, , 
1421.92, 771.28, , 
522.05, 1185.26, , 
-891.82, -217.23, , 
-423.76, -558.53, , 
-103.83, 2601.78, , 
2469.93, 320.52, , 
2792.62, -460.80, , 
-542.78, -1195.77, , 
1983.44, 1962.01, , 
1334.57, 2222.59, , 
4793.46, 1423.93, , 
2880.47, 1659.77, , 
2175.28, 2739.89, , 
-894.73, 2319.85, , 
233.49, 3136.39, , 
931.15, 2466.57, , 
1595.54, -1109.70, , 
-894.15, 592.10, , 
3954.24, 4493.14, , 
-198.24, 4026.84, , 
390.20, 1169.11, , 
1938.10, 219.54, , 
2919.73, 358.31, , 
3000.13, -2289.43, , 
1568.56, 815.94, , 
2151.06, 1633.76, , 
3262.59, 636.13, , 
3086.52, 883.99, , 
1168.53, 1448.55, , 
-1640.37, 355.41, , 
-3264.15, -344.67, , 
2669.93, -603.36, , 
3973.76, -657.05, , 
-1544.26, -178.41, , 
1424.41, 248.25, , 
2589.49, -561.66, , 
386.47, 348.09, , 
-4126.58, 1857.64, , 
-1251.40, 827.34, , 
-795.75, 727.70, , 
1791.07, -3632.22, , 
-238.85, 394.63, , 
-2217.00, -52.95, , 
-281.69, -641.43, , 
2493.32, 198.41, , 
-667.81, 1638.62, , 
-1197.89, -641.83, , 
-215.64, -696.69, , 
-358.48, -697.40, , 
-2202.23, 802.54, , 
2563.09, -677.44, , 
-4183.32, 4188.71, , 
2066.55, 1655.89, , 
-2.99, 2452.64, , 
1311.12, -422.79, , 
-2785.58, 4231.11, , 
2376.23, 807.02, , 
530.63, -1068.82, , 
-4406.12, 1444.01, , 
-4863.69, 1865.51, , 
-3088.88, -3.19, , 
889.59, 1586.51, , 
-698.65, 2770.51, , 
3046.07, 772.70, , 
-1723.18, -279.10, , 
-887.13, -502.17, , 
625.78, -1550.41, , 
128.48, -1604.78, , 
-1897.98, -2377.01, , 
1088.76, -865.91, , 
-1592.84, 698.05, , 
-4533.79, -725.37, , 
-592.80, 1353.98, , 
-542.16, -878.24, , 
2451.08, -11.04, , 
-1205.06, 502.46, , 
567.28, 2034.73, , 
-1909.62, -1492.74, , 
-584.30, 977.02, , 
-2229.79, 254.30, , 
-152.35, -748.39, , 
1922.78, -2031.48, , 
-429.04, 836.68, , 
-1575.26, -802.88, , 
1571.59, 2172.27, , 
-274.16, 301.25, , 
-1117.26, 1684.96, , 
-668.76, 958.62, , 
2136.15, -755.99, , 
849.68, -135.27, , 
467.35, 285.75, , 
374.83, 1875.95, , 
-1194.13, -1473.70, , 
1507.48, -123.72, , 
-1328.20, -1136.04, , 
1701.55, 1054.67, , 
-1119.21, -115.84, , 
-1141.36, 780.88, , 
2860.08, -20.44, , 
94.73, 114.47, , 
-744.26, -43.06, , 
1244.34, -41.49, , 
894.57, -1867.41, , 
-1394.85, -425.95, , 
717.88, -621.35, , 
-707.12, 319.34, , 
-1601.63, -626.20, , 
400.64, -1433.43, , 
-761.46, -709.08, , 
495.57, 641.23, , 
503.00, -935.22, , 
1718.35, 730.37, , 
-205.67, 136.66, , 
1367.69, 2269.45, , 
-471.12, 953.07, , 
1076.98, -42.56, , 
97.66, 1039.36, , 
817.02, -25.99, , 
-923.89, -1754.48, , 
3594.13, 2538.63, , 
2532.14, -1130.05, , 
-392.79, -1041.05, , 
-3330.03, 684.67, , 
840.98, -641.58, , 
246.21, -1971.08, , 
-1440.49, 992.24, , 
129.73, -219.39, , 
-1717.35, -515.58, , 
-537.32, 1025.34, , 
-2631.45, 403.34, , 
3635.01, 404.16, , 
92.93, 757.91, , 
4286.01, -8.57, , 
1093.82, -1217.59, , 
1647.18, -1188.90, , 
-393.95, -358.24, , 
-3061.22, 184.35, , 
-99.40, 734.14, , 
-31.38, 710.41, , 
742.22, -2076.05, , 
-798.88, -951.26, , 
2565.08, 2482.76, , 
133.96, 83.49, , 
-371.16, 189.51, , 
-159.44, 250.61, , 
1473.56, 358.85, , 
-690.71, -284.94, , 
2866.89, 1519.12, , 
1588.11, 4167.57, , 
1513.86, 2531.84, , 
2402.87, 4122.17, , 
189.19, 2993.63, , 
650.30, 2788.71, , 
-756.38, 3112.79, , 
3159.98, 389.77, , 
-689.44, 1898.63, , 
-3799.37, 4195.75, , 
-235.59, 2496.58, , 
-1569.02, 2412.40, , 
-408.66, 2064.64, , 
1548.37, 2409.34, , 
852.36, 1628.69, , 
-3366.26, 1039.76, , 
-1939.60, 3164.63, , 
2607.17, 1043.93, , 
1806.22, 900.97, , 
-674.98, 1970.84, , 
65.35, 929.07, , 
-1328.80, 2948.07, , 
-2283.00, 2698.15, , 
-2387.64, 8542.18, , 
4430.70, 5698.93, , 
582.86, 8193.66, , 
-979.76, 5265.08, , 
291.23, -1472.46, , 
1001.59, 2236.92, , 
-858.96, 296.63, , 
2974.26, -1786.40, , 
-1197.27, -1973.82, , 
-1220.96, 190.33, , 
855.21, -1053.56, , 
564.19, -770.01, , 
-935.44, 1929.18, , 
-584.29, -795.72, , 
-889.65, 370.35, , 
1713.86, 1470.31, , 
874.63, 1446.44, , 
2407.25, -226.23, , 
-2641.39, 1733.84, , 
1188.24, 808.38, , 
1193.66, -1030.32, , 
1132.32, -6.92, , 
20.75, 25.38, , 
2104.94, 735.24, , 
1467.67, 786.02, , 
1426.89, -1169.15, , 
-2059.39, -333.30, , 
-487.37, 466.59, , 
962.91, -1776.36, , 
-1459.37, 357.67, , 
506.06, 764.35, , 
-709.91, -473.71, , 
-670.97, -204.93, , 
2061.33, -221.29, , 
-544.91, 175.72, , 
57.00, -936.42, , 
-602.84, -1162.00, , 
1457.69, 78.29, , 
272.64, -1615.03, , 
-658.20, -375.31, , 
-2859.44, -878.75, , 
-2474.64, -975.11, , 
-729.62, 242.72, , 
517.54, -2288.82, , 
2197.48, 1025.10, , 
922.02, -1479.63, , 
816.52, -318.22, , 
-1561.92, -210.33, , 
-1279.07, 591.75, , 
390.63, -1479.78, , 
603.54, -1716.37, , 
-1426.24, -1972.25, , 
-523.02, -770.20, , 
-2272.33, 352.77, , 
2606.46, -2190.63, , 
2310.39, -1348.14, , 
1613.72, 624.83, , 
2867.46, -1165.46, , 
-240.98, -1059.53, , 
-709.06, -2528.61, , 
-922.21, 1169.27, , 
1139.42, -825.60, , 
944.63, -3341.50, , 
-1344.46, 702.35, , 
134.84, -2322.63, , 
-2338.07, -1144.36, , 
668.47, 512.19, , 
214.97, -400.59, , 
-1681.97, 591.01, , 
1833.06, 353.70, , 
-3557.08, -1498.06, , 
-1137.78, 1076.26, , 
-1472.20, 1322.50, , 
-979.84, -1585.66, , 
-886.42, 1770.85, , 
-670.35, -1823.01, , 
390.54, 60.44, , 
2121.94, 108.68, , 
243.76, 1127.41, , 
-522.34, 246.92, , 
165.69, 281.84, , 
-2302.32, 949.98, , 
2638.94, -863.68, , 
-1118.35, -947.83, , 
832.78, 1666.96, , 
1562.33, 1518.92, , 
-387.81, -149.36, , 
354.84, -2569.03, , 
-1338.70, -852.31, , 
76.77, 231.13, , 
80.70, 518.15, , 
223.19, -265.35, , 
2259.43, -1731.91, , 
96.11, 1219.50, , 
-832.23, -192.80, , 
-1058.67, 675.56, , 
-506.46, 299.88, , 
-854.75, -581.38, , 
1870.23, -1389.73, , 
361.67, -214.05, , 
1321.91, 1212.01, , 
751.98, 1922.05, , 
1632.68, -3193.39, , 
-728.58, 420.61, , 
-812.09, 375.47, , 
-2475.71, 204.37, , 
1158.34, 1611.81, , 
-1253.18, 97.36, , 
3006.23, 602.26, , 
-638.31, -683.73, , 
-1336.25, 56.35, , 
2142.33, -240.95, , 
291.98, -1477.82, , 
1849.15, 1149.76, , 
1941.59, 290.79, , 
3049.57, 446.76, , 
2805.28, 389.57, , 
-1051.16, -305.92, , 
-1570.27, 520.21, , 
-662.61, -2521.04, , 
-2502.76, 271.88, , 
-1478.99, 1730.52, , 
-279.57, 646.76, , 
3248.28, 9.89, , 
-188.45, 1714.06, , 
317.98, -1930.59, , 
-1976.15, -2128.75, , 
-1803.69, 205.24, , 
-1029.69, 697.18, , 
244.55, -770.04, , 
-447.16, -711.82, , 
1568.21, -194.69, , 
1483.31, -1620.91, , 
669.17, -3332.84, , 
2747.79, -891.89, , 
208.24, 509.85, , 
-1834.28, -961.79, , 
353.42, -1213.50, , 
-2154.30, 470.02, , 
512.11, -1285.08, , 
3620.83, 767.99, , 
1035.12, -1328.81, , 
2133.23, 660.52, , 
1936.58, -67.15, , 
-118.31, 88.10, , 
-2243.16, 626.63, , 
403.06, -1731.15, , 
-1281.50, 1250.41, , 
2376.92, -1700.92, , 
-240.07, -1155.89, , 
-2350.41, -332.63, , 
-2018.80, 833.04, , 
-2541.27, -1447.44, , 
-578.37, -248.02, , 
-754.48, -244.12, , 
-748.50, 980.43, , 
-2411.45, -120.53, , 
-872.75, 392.99, , 
829.69, 632.28, , 
691.01, -3672.64, , 
-860.89, -619.09, , 
-3703.01, -1794.96, , 
992.06, 979.16, , 
1857.69, -354.48, , 
-86.52, -2556.94, , 
-3113.35, 869.70, , 
1009.92, 637.47, , 
927.17, -2485.84, , 
1429.98, 704.65, , 
772.19, 536.10, , 
-1901.13, 1170.75, , 
-2694.63, 787.55, , 
256.15, 1217.02, , 
-854.02, 674.49, , 
-1546.95, 599.47, , 
188.41, -2582.84, , 
-751.16, 1492.14, , 
-1634.48, 353.62, , 
-2624.69, -2233.06, , 
1304.21, -1855.11, , 
-54.89, -599.49, , 
1228.30, -2027.94, , 
-504.68, -408.48, , 
401.53, -1391.54, , 
1579.35, -262.21, , 
2516.94, 1149.35, , 
1388.68, -2386.19, , 
-900.27, -1523.06, , 
-1718.50, -912.83, , 
1385.90, 77.67, , 
1777.79, -438.19, , 
-688.21, -1838.69, , 
1727.95, -127.07, , 
812.88, -942.22, , 
907.56, 79.28, , 
-4867.70, -1019.01, , 
-2783.90, -2364.96, , 
1338.47, -1947.28, , 
-1334.26, -499.58, , 
-536.23, -832.80, , 
-649.35, 2233.41, , 
-1183.48, -565.09, , 
-1537.80, 572.15, , 
-597.31, -2327.44, , 
184.10, -768.53, , 
802.20, -254.57, , 
-1972.34, -823.22, , 
2130.90, 384.34, , 
-3291.17, 811.60, , 
450.26, 372.10, , 
-2323.59, 1201.09, , 
357.05, -2475.56, , 
1148.54, -252.75, , 
230.57, -1298.63, , 
-1398.35, 1133.80, , 
-2230.52, -329.45, , 
-1973.59, -365.98, , 
2550.32, -1483.40, , 
-661.85, 329.43, , 
-1122.52, 452.36, , 
1069.86, -1426.12, , 
-1362.16, -2108.39, , 
-1280.18, 641.86, , 
-2871.23, 1940.92, , 
-2135.54, -3113.16, , 
-239.18, -1726.75, , 
1401.81, 1075.95, , 
-514.61, -1758.51, , 
821.63, -946.29, , 
-1480.06, -190.44, , 
221.32, -1482.29, , 
-1232.87, -298.46, , 
2004.68, -856.72, , 
-578.05, 1562.69, , 
-1521.67, -1689.93, , 
3268.91, -1533.23, , 
1280.72, -604.78, , 
-2371.53, -1708.93, , 
1101.93, -1648.42, , 
-1970.94, -973.38, , 
53458.37, 461.07, , 
55806.30, -623.51, , 
42380.01, -15.82, , 
47743.72, -303.83, , 
57822.15, 472.70, , 
68104.86, 54.52, , 
58492.39, -318.34, , 
49004.89, 371.84, , 
45264.76, 510.51, , 
47014.65, -79.60, , 
47779.31, -432.48, , 
35961.93, -420.06, , 
45524.58, 80.16, , 
43548.25, -106.32, , 
54066.13, 526.18, , 
46708.67, 74.06, , 
49702.71, -73.26, , 
50018.54, 305.29, , 
58255.50, 151.76, , 
48775.87, 583.28, , 
47657.56, 204.19, , 
59416.75, 430.23, , 
64220.98, -321.03, , 
64503.52, 289.51, , 
36082.57, -122.43, , 
41658.24, -646.06, , 
72260.52, 34.40, , 
67644.44, 581.15, , 
51911.48, 139.10, , 
40297.55, -523.00, , 
40086.76, 178.52, , 
31034.84, 440.22, , 
31073.14, -248.94, , 
35438.77, 141.07, , 
42597.32, 116.56, , 
33383.45, 133.08, , 
30951.84, -788.33, , 
25516.24, 5.03, , 
33864.59, -36.70, , 
30584.58, -171.38, , 
26021.15, -7.13, , 
26230.84, 486.43, , 
39523.70, -8.70, , 
27490.01, -863.11, , 
20599.72, 840.62, , 
21696.96, 170.18, , 
29555.39, -265.09, , 
26663.91, 696.67, , 
14397.13, -683.08, , 
17076.54, -29.16, , 
20734.13, 10.01, , 
23394.92, -313.74, , 
31737.17, -746.88, , 
23604.79, -166.51, , 
23296.24, 509.41, , 
25125.25, -105.12, , 
23819.26, -59.16, , 
22495.83, 17.24, , 
20441.09, -782.37, , 
13358.70, -70.95, , 
16795.49, 793.23, , 
12208.02, 416.25, , 
19447.08, 36.00, , 
15647.97, 458.75, , 
14030.90, 101.02, , 
25976.13, -611.54, , 
21011.10, -255.92, , 
19496.04, -273.90, , 
16757.09, -323.57, , 
20165.87, 407.10, , 
24014.32, 87.60, , 
16776.00, -515.00, , 
17132.36, -1.31, , 
30141.39, 326.69, , 
30421.84, -360.54, , 
32641.54, -81.24, , 
29644.51, -15.68, , 
28261.08, 138.53, , 
27341.15, 420.44, , 
28041.93, 180.44, , 
23413.79, 431.31, , 
20757.16, 899.85, , 
27742.72, -42.03, , 
27955.71, 53.05, , 
24041.15, -443.86, , 
24585.56, -270.62, , 
25905.24, -1050.73, , 
26566.55, 276.80, , 
27272.19, -344.22, , 
24211.56, 223.77, , 
31393.19, 377.11, , 
21465.13, 21.78, , 
25150.28, 187.59, , 
20113.88, 311.81, , 
24594.37, -393.06, , 
31776.34, 12.77, , 
27436.12, 94.72, , 
29488.84, 144.33, , 
24945.30, 499.92, , 
25078.48, 235.02, , 
30743.15, -63.91, , 
25963.17, 13.41, , 
23006.89, 797.48, , 
26365.60, 582.74, , 
22529.79, 707.97, , 
21953.39, -401.65, , 
35329.25, 628.61, , 
29943.96, 147.49, , 
29195.62, -251.46, , 
25826.71, 319.59, , 
24009.09, -632.37, , 
27608.65, -631.48, , 
27803.23, 474.87, , 
24975.56, 149.31, , 
29532.79, -90.28, , 
25452.32, 216.25, , 
19922.69, -82.21, , 
15598.59, 367.84, , 
23336.40, 781.18, , 
24180.48, -773.07, , 
16757.85, -415.46, , 
20238.67, 168.14, , 
20503.18, -420.69, , 
17221.04, -284.86, , 
15669.61, 421.18, , 
22890.81, -199.84, , 
15165.93, -269.24, , 
18812.73, 462.84, , 
20917.06, 415.90, , 
12944.78, -26.01, , 
13886.07, 274.44, , 
14328.99, -993.88, , 
20511.78, 4.82, , 
20367.40, -705.84, , 
17486.08, 713.38, , 
19841.91, -10.42, , 
19871.38, -62.92, , 
13260.72, -774.68, , 
12971.59, -1049.22, , 
18943.68, 511.66, , 
21142.88, -699.84, , 
13128.78, -148.47, , 
17865.91, 1081.48, , 
12573.33, 715.15, , 
19441.07, 677.37, , 
18472.95, -98.12, , 
17887.04, 702.85, , 
18136.66, -508.61, , 
14171.14, -128.16, , 
22155.31, 441.81, , 
18156.99, -35.18, , 
21829.73, 163.40, , 
14308.12, -178.13, , 
18374.38, -94.56, , 
10541.85, 69.63, , 
16936.24, 792.54, , 
17966.32, 466.70, , 
11976.22, 299.64, , 
21263.56, 386.75, , 
19108.14, -798.35, , 
22450.15, -608.94, , 
18039.05, 416.04, , 
14871.90, -74.14, , 
12702.48, 111.22, , 
14946.05, -103.28, , 
18003.63, -223.61, , 
15762.75, -461.75, , 
18345.39, -504.91, , 
17601.44, 282.19, , 
17477.42, -269.03, , 
16877.48, 245.77, , 
21124.87, -88.28, , 
12097.47, -208.58, , 
17998.85, -225.86, , 
14628.04, 159.32, , 
23420.35, 51.69, , 
21049.91, 176.60, , 
14053.96, 15.10, , 
14671.87, -211.30, , 
18387.30, -55.79, , 
19153.11, -57.68, , 
33191.88, 28.61, , 
15720.07, 672.97, , 
28031.22, 360.13, , 
13951.51, -365.71, , 
8976.16, 348.78, , 
6160.79, 607.60, , 
11649.31, 321.52, , 
13336.34, 917.22, , 
10119.67, 483.22, , 
6228.44, -433.35, , 
7962.70, 391.26, , 
15859.88, -548.90, , 
20722.73, 98.14, , 
25845.60, 400.09, , 
19104.18, 78.43, , 
3361.86, 332.58, , 
18461.96, -299.85, , 
22729.82, 458.83, , 
13589.26, 165.65, , 
6495.01, 132.53, , 
8138.57, -457.53, , 
11289.69, -645.53, , 
6571.12, -2.28, , 
22071.99, -167.71, , 
6591.03, -409.67, , 
8785.57, 466.78, , 
4933.95, 7.07, , 
6059.26, 468.79, , 
6187.07, 720.46, , 
10117.60, 725.15, , 
8478.12, -284.17, , 
5891.72, 1269.89, , 
6651.16, 783.61, , 
12114.74, 498.71, , 
11968.05, 580.23, , 
1078.02, -62.43, , 
12383.76, -898.05, , 
12287.80, -285.63, , 
9340.17, 152.58, , 
11327.32, 372.26, , 
17330.39, -282.30, , 
15680.99, -321.09, , 
15791.39, 232.57, , 
11867.93, -513.08, , 
11412.20, 368.92, , 
11740.85, 784.54, , 
7105.17, 11.48, , 
9913.88, -124.41, , 
16751.05, 233.58, , 
11457.84, 721.94, , 
7879.50, -208.63, , 
6955.02, 117.19, , 
9329.75, 502.45, , 
6353.56, 567.39, , 
6227.21, 67.14, , 
8072.69, 296.10, , 
11120.60, 123.22, , 
11101.79, -154.72, , 
14022.27, 271.85, , 
10063.00, 700.33, , 
7039.22, 994.73, , 
9954.64, 38.22, , 
9568.66, 292.10, , 
11917.02, -48.08, , 
9255.13, 285.55, , 
11238.09, 27.29, , 
9728.40, 146.30, , 
7136.86, 284.49, , 
10671.51, -527.74, , 
13335.51, 839.25, , 
11396.83, 103.97, , 
16520.89, 90.83, , 
17298.89, -321.49, , 
10996.06, 544.02, , 
6397.20, -554.71, , 
6410.33, -408.66, , 
7010.20, 282.38, , 
4250.96, -632.23, , 
3126.37, 1318.44, , 
8462.97, -243.15, , 
5888.59, 74.65, , 
10642.26, -106.11, , 
11636.15, 574.44, , 
9211.49, -372.82, , 
11531.32, -163.67, , 
8970.24, 677.97, , 
10488.30, 14.99, , 
12405.58, 625.01, , 
20294.84, 305.68, , 
9898.46, 136.70, , 
6505.26, -499.04, , 
4570.78, 598.20, , 
11857.59, -445.01, , 
10900.43, 248.07, , 
7449.00, -500.81, , 
6608.23, -108.23, , 
7506.91, 271.47, , 
4035.19, 328.57, , 
3648.32, -407.84, , 
4453.94, -42.07, , 
2637.10, -83.10, , 
12107.74, -246.25, , 
8774.55, 503.92, , 
8358.17, 185.58, , 
5022.57, -168.65, , 
9313.94, -1255.83, , 
7146.11, -140.46, , 
12189.43, 131.55, , 
6465.33, 42.83, , 
12011.02, -182.42, , 
2021.41, -223.14, , 
5642.07, -123.54, , 
10986.06, -467.85, , 
6882.59, 90.52, , 
7008.02, 626.09, , 
